					郑州商品交易所期货持仓排名表(2020-03-09)

品种：苹果AP              日期： 2020-03-09
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
1     |中原期货    |1           |1         |方正中期    |20        |0         |中原期货  |20        |1         
2     |国贸期货    |1           |1         |-           |-         |-         |-         |-         |-         
合计|                |2           |2         |                |20        |0         |              |20        |1         

合约：SF005              日期： 2020-03-09
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |10,210      |2,603     |国投安信期货|11,851    |536       |摩根大通  |6,044     |47        
2     |中信期货    |7,021       |2,272     |中信期货    |8,231     |-319      |中信期货  |5,650     |616       
3     |光大期货    |6,015       |3,254     |南华期货    |6,576     |-521      |一德期货  |3,282     |3         
4     |新湖期货    |4,835       |1,134     |弘业期货    |5,494     |325       |华泰期货  |2,713     |-157      
5     |弘业期货    |4,070       |2,955     |华信期货    |2,613     |1         |兴证期货  |2,664     |70        
6     |华泰期货    |3,576       |713       |上海大陆    |2,376     |114       |国富期货  |2,562     |94        
7     |南华期货    |2,979       |883       |永安期货    |2,294     |-163      |海通期货  |2,196     |-636      
8     |金瑞期货    |2,964       |1,933     |浙商期货    |2,041     |421       |国泰君安  |2,134     |155       
9     |上海大陆    |2,597       |-158      |中辉期货    |2,008     |188       |东证期货  |2,100     |279       
10    |东吴期货    |2,573       |1,364     |银河期货    |1,928     |248       |宏源期货  |1,631     |195       
11    |徽商期货    |2,553       |1,488     |中原期货    |1,838     |-19       |国投安信期货|1,464     |139       
12    |浙商期货    |2,505       |964       |东吴期货    |1,332     |700       |中辉期货  |1,238     |82        
13    |兴证期货    |2,496       |898       |兴证期货    |1,255     |1,010     |中金期货  |1,184     |4         
14    |华西期货    |2,093       |892       |兴业期货    |1,192     |74        |东航期货  |1,165     |74        
15    |国富期货    |1,868       |1,105     |中信建投    |855       |-79       |国信期货  |1,119     |32        
16    |海通期货    |1,790       |812       |东兴期货    |830       |80        |银河期货  |1,108     |-107      
17    |华安期货    |1,760       |870       |东证期货    |816       |439       |弘业期货  |1,023     |-217      
18    |申银万国    |1,619       |798       |方正中期    |791       |284       |中粮期货  |995       |247       
19    |国投安信期货|1,609       |-549      |五矿经易期货|731       |-75       |方正中期  |986       |25        
20    |宏源期货    |1,567       |1,144     |国泰君安    |622       |-24       |鲁证期货  |961       |-42       
合计|                |66700       |25375     |                |55674     |3220      |              |42219     |903       

合约：SM005              日期： 2020-03-09
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |23,292      |9,009     |中信期货    |10,193    |2,490     |中信期货  |7,877     |-1,949    
2     |中信期货    |16,763      |6,647     |一德期货    |5,285     |565       |摩根大通  |5,362     |695       
3     |新湖期货    |10,031      |4,995     |永安期货    |3,620     |30        |华泰期货  |3,474     |1,017     
4     |华泰期货    |8,523       |4,107     |弘业期货    |3,388     |1,360     |国泰君安  |3,262     |107       
5     |光大期货    |8,385       |4,233     |东海期货    |3,263     |1,328     |兴证期货  |2,928     |384       
6     |徽商期货    |6,730       |2,430     |方正中期    |2,619     |342       |海通期货  |2,893     |-704      
7     |东吴期货    |6,569       |1,935     |国泰君安    |2,539     |-230      |国投安信期货|2,764     |-395      
8     |华安期货    |6,121       |2,759     |国富期货    |2,383     |255       |宏源期货  |1,931     |296       
9     |兴证期货    |5,213       |3,500     |申银万国    |2,244     |1,113     |东吴期货  |1,863     |-7        
10    |方正中期    |4,769       |3,286     |浙商期货    |2,066     |401       |西南期货  |1,859     |1,198     
11    |申银万国    |4,127       |2,897     |兴业期货    |2,063     |66        |格林大华期货|1,719     |-276      
12    |华西期货    |3,986       |1,893     |宏源期货    |2,026     |1,163     |方正中期  |1,713     |-655      
13    |永安期货    |3,984       |2,672     |银河期货    |1,885     |72        |五矿经易期货|1,673     |71        
14    |宏源期货    |3,663       |2,644     |国投安信期货|1,871     |-229      |中金期货  |1,617     |1         
15    |弘业期货    |2,904       |1,461     |东证期货    |1,794     |80        |英大期货  |1,561     |378       
16    |上海中期    |2,860       |1,623     |国信期货    |1,697     |329       |申银万国  |1,532     |314       
17    |宁证期货    |2,828       |1,510     |国海良时    |1,657     |532       |弘业期货  |1,514     |14        
18    |金瑞期货    |2,783       |1,305     |中电投先融  |1,637     |147       |东证期货  |1,491     |-154      
19    |东方财富    |2,682       |1,358     |信达期货    |1,375     |58        |南华期货  |1,278     |-136      
20    |南华期货    |2,665       |1,258     |上海中期    |1,314     |308       |金瑞期货  |1,218     |657       
合计|                |128878      |61522     |                |54919     |10180     |              |49529     |856       

合约：SM009              日期： 2020-03-09
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东吴期货    |3,024       |1,418     |中信期货    |8,178     |241       |中信期货  |9,971     |66        
2     |弘业期货    |2,758       |2,619     |弘业期货    |2,630     |2,383     |银河期货  |2,222     |1,210     
3     |银河期货    |2,346       |2,024     |道通期货    |2,000     |0         |浙商期货  |2,007     |629       
