					郑州商品交易所期货持仓排名表(2020-03-05)

品种：苹果AP              日期： 2020-03-05
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
7     |宏源期货    |3,035       |-2,829    |银河期货    |2,124     |111       |国泰君安  |1,985     |-191      
8     |南华期货    |2,808       |-917      |中原期货    |1,890     |-9        |兴证期货  |1,968     |-736      
9     |国投安信期货|2,459       |-1,968    |中辉期货    |1,672     |381       |银河期货  |1,658     |674       
10    |徽商期货    |2,084       |-10,147   |浙商期货    |1,333     |-240      |东证期货  |1,633     |-411      
11    |东吴期货    |2,048       |-4,855    |兴业期货    |1,146     |-2        |国投安信期货|1,579     |40        
12    |弘业期货    |1,975       |-6,663    |光大期货    |1,077     |377       |宏源期货  |1,387     |-924      
13    |申银万国    |1,853       |-3,617    |国泰君安    |1,007     |194       |弘业期货  |1,346     |117       
14    |国富期货    |1,839       |-3,127    |五矿经易期货|978       |-87       |国信期货  |1,216     |101       
15    |金瑞期货    |1,811       |-768      |东吴期货    |951       |203       |中金期货  |1,172     |10        
16    |浙商期货    |1,800       |-2,734    |东兴期货    |752       |0         |南华期货  |1,114     |-40       
17    |中信建投    |1,747       |-2,496    |上海大陆    |665       |-1,007    |金瑞期货  |1,060     |63        
18    |永安期货    |1,722       |-2,593    |中大期货    |616       |15        |浙商期货  |1,028     |392       
19    |银河期货    |1,651       |-2,484    |平安期货    |606       |-37       |中原期货  |912       |-12       
20    |华西期货    |1,587       |-4,562    |华西期货    |569       |-11       |东航期货  |898       |-464      
合计|                |61946       |-103942   |                |51925     |-4162     |              |41851     |-1516     

合约：SM005              日期： 2020-03-05
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |14,462      |-14,019   |中信期货    |6,922     |-1,763    |中信期货  |12,539    |-1,880    
2     |中信期货    |10,055      |-11,370   |永安期货    |3,955     |289       |摩根大通  |4,720     |133       
3     |新湖期货    |5,416       |-6,494    |一德期货    |3,474     |16        |国泰君安  |3,253     |-28       
4     |徽商期货    |4,157       |-5,881    |国泰君安    |3,253     |147       |国投安信期货|3,132     |-197      
5     |光大期货    |4,082       |-6,716    |方正中期    |2,323     |107       |方正中期  |2,719     |-30       
6     |华泰期货    |3,726       |-4,768    |弘业期货    |2,251     |-28       |海通期货  |2,612     |813       
7     |东吴期货    |3,384       |-2,905    |国投安信期货|2,135     |128       |兴证期货  |2,479     |278       
8     |华安期货    |3,233       |-4,412    |银河期货    |2,134     |115       |华泰期货  |2,247     |58        
9     |南华期货    |3,131       |-1,476    |国富期货    |2,113     |927       |弘业期货  |2,244     |-46       
10    |浙商期货    |3,129       |-5,891    |兴业期货    |2,057     |17        |格林大华期货|1,936     |-475      
11    |东方财富    |2,024       |-808      |东海期货    |1,919     |-5        |东证期货  |1,907     |1,016     
12    |永安期货    |1,824       |-2,092    |东证期货    |1,735     |-610      |永安期货  |1,859     |-77       
13    |国富期货    |1,785       |-2,760    |华安期货    |1,577     |377       |东吴期货  |1,786     |1,123     
14    |兴证期货    |1,741       |-3,302    |大有期货    |1,534     |-4        |五矿经易期货|1,683     |-19       
15    |国泰君安    |1,735       |-2,091    |浙商期货    |1,495     |139       |宁证期货  |1,644     |-48       
16    |华西期货    |1,572       |-3,178    |光大期货    |1,468     |177       |中金期货  |1,615     |0         
17    |宏源期货    |1,493       |-906      |中电投先融  |1,449     |43        |宏源期货  |1,579     |58        
18    |宁证期货    |1,389       |-1,520    |徽商期货    |1,410     |-16       |上海中期  |1,567     |-121      
19    |海通期货    |1,338       |-3,401    |国信期货    |1,406     |54        |南华期货  |1,436     |-241      
20    |申银万国    |1,317       |-2,615    |信达期货    |1,348     |-38       |英大期货  |1,256     |28        
合计|                |70993       |-86605    |                |45958     |72        |              |54213     |345       

合约：SM009              日期： 2020-03-05
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东吴期货    |1,465       |-510      |中信期货    |8,452     |57        |中信期货  |10,424    |-6        
2     |新湖期货    |982         |-1,229    |道通期货    |2,000     |0         |兴证期货  |1,800     |0         
3     |金瑞期货    |549         |42        |兴证期货    |1,827     |21        |一德期货  |1,402     |25        
4     |徽商期货    |447         |-34       |国投安信期货|1,054     |-7        |中电投先融|1,317     |0         
5     |鲁证期货    |433         |-4        |上海中期    |897       |2         |方正中期  |1,240     |0         
6     |中信期货    |371         |-1,673    |华安期货    |728       |-47       |浙商期货  |1,220     |60        
7     |国联期货    |361         |157       |徽商期货    |558       |-119      |银河期货  |912       |-8        
8     |一德期货    |340         |-131      |东吴期货    |545       |-40       |国信期货  |747       |0         
9     |光大期货    |327         |-52       |国泰君安    |532       |19        |东海期货  |650       |0         
10    |华泰期货    |278         |-676      |中州期货    |489       |-6        |东吴期货  |568       |-21       
11    |民生期货    |241         |223       |新湖期货    |460       |-13       |光大期货  |513       |-102      
