					郑州商品交易所期货持仓排名表(2020-03-11)

品种：苹果AP              日期： 2020-03-11
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
10    |申银万国    |80          |-56       |新湖期货    |272       |0         |银河期货  |319       |-49       
11    |先锋期货    |69          |30        |浙商期货    |265       |11        |中原期货  |301       |0         
12    |徽商期货    |62          |-103      |华鑫期货    |201       |0         |新湖期货  |257       |-1        
13    |弘业期货    |59          |-423      |华信期货    |173       |0         |和融期货  |237       |40        
14    |兴业期货    |58          |2         |中辉期货    |170       |-3        |宏源期货  |229       |19        
15    |国投安信期货|55          |-141      |国泰君安    |166       |4         |美尔雅    |218       |1         
16    |江西瑞奇    |54          |41        |东证期货    |164       |7         |华安期货  |194       |-2        
17    |永安期货    |54          |-10       |广州期货    |130       |0         |弘业期货  |192       |-19       
18    |东方财富    |41          |9         |华泰期货    |122       |-4        |华泰期货  |181       |1         
19    |美尔雅      |40          |16        |方正中期    |120       |-5        |申银万国  |176       |-14       
20    |和融期货    |40          |20        |华金期货    |120       |0         |徽商期货  |136       |-22       
合计|                |2386        |-2648     |                |10353     |172       |              |10447     |143       

合约：SM005              日期： 2020-03-11
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |15,241      |-1,334    |中信期货    |10,737    |-67       |中信期货  |11,130    |635       
2     |新湖期货    |8,714       |3,705     |一德期货    |5,869     |259       |摩根大通  |5,466     |-249      
3     |中信期货    |8,040       |-1,245    |国泰君安    |4,437     |912       |海通期货  |3,630     |717       
4     |华泰期货    |4,461       |365       |东海期货    |3,270     |46        |弘业期货  |3,344     |1,772     
5     |浙商期货    |4,387       |934       |弘业期货    |3,134     |75        |国泰君安  |3,157     |-87       
6     |光大期货    |4,295       |22        |永安期货    |2,650     |-570      |国投安信期货|2,579     |-137      
7     |平安期货    |3,449       |3,339     |方正中期    |2,461     |-52       |华泰期货  |2,501     |-989      
8     |东吴期货    |2,927       |1,410     |国富期货    |2,317     |126       |西南期货  |2,253     |-3        
9     |徽商期货    |2,915       |478       |浙商期货    |2,241     |260       |长安期货  |2,241     |1,858     
10    |国泰君安    |2,827       |603       |申银万国    |2,208     |53        |兴证期货  |2,205     |-349      
11    |长安期货    |2,685       |2,022     |国投安信期货|2,134     |285       |东吴期货  |1,953     |74        
12    |华安期货    |2,398       |-411      |兴业期货    |2,078     |20        |宏源期货  |1,866     |188       
13    |弘业期货    |2,375       |1,562     |银河期货    |1,959     |-178      |东证期货  |1,812     |252       
14    |兴证期货    |2,328       |-68       |东证期货    |1,797     |23        |格林大华期货|1,736     |51        
15    |华西期货    |2,186       |181       |国信期货    |1,676     |-116      |英大期货  |1,649     |-516      
16    |金瑞期货    |2,023       |-651      |宏源期货    |1,674     |503       |中金期货  |1,608     |0         
17    |永安期货    |1,958       |811       |国海良时    |1,667     |-9        |宁证期货  |1,582     |179       
18    |方正中期    |1,743       |-222      |中电投先融  |1,623     |45        |方正中期  |1,421     |87        
19    |宏源期货    |1,633       |-1,063    |国都期货    |1,313     |10        |五矿经易期货|1,292     |-14       
20    |海通期货    |1,476       |315       |信达期货    |1,298     |1         |上海中期  |1,205     |-11       
合计|                |78061       |10753     |                |56543     |1626      |              |54630     |3458      

合约：SM009              日期： 2020-03-11
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |中信期货    |1,579       |720       |中信期货    |7,596     |-501      |中信期货  |10,055    |-280      
2     |新湖期货    |1,322       |125       |弘业期货    |2,679     |87        |银河期货  |2,224     |2         
3     |东吴期货    |1,067       |243       |道通期货    |2,000     |0         |浙商期货  |1,875     |246       
4     |光大期货    |486         |218       |兴证期货    |1,808     |0         |兴证期货  |1,800     |0         
5     |弘业期货    |419         |244       |银河期货    |1,141     |25        |一德期货  |1,597     |200       
6     |永安期货    |419         |277       |国投安信期货|989       |29        |中电投先融|1,426     |0         
7     |华闻期货    |403         |125       |上海中期    |887       |-5        |国信期货  |1,157     |1         
8     |浙商期货    |395         |-625      |华安期货    |725       |3         |东海期货  |1,050     |100       
9     |东证期货    |322         |-210      |国泰君安    |634       |113       |永安期货  |873       |345       
10    |金瑞期货    |321         |26        |中州期货    |599       |100       |申银万国  |796       |5         
11    |一德期货    |306         |303       |一德期货    |564       |86        |方正中期  |657       |-3        
12    |鲁证期货    |276         |35        |东吴期货    |549       |0         |东吴期货  |643       |71        
13    |华泰期货    |240         |116       |永安期货    |461       |54        |国泰君安  |618       |34        
14    |国泰君安    |205         |-51       |中原期货    |428       |8         |五矿经易期货|429       |4         
15    |宏源期货    |201         |135       |徽商期货    |400       |15        |中原期货  |404       |0         
