					郑州商品交易所期货持仓排名表(2020-03-06)

品种：苹果AP              日期： 2020-03-06
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
17    |兴证期货      |552         |3         |前海期货      |524       |-71       |东吴期货      |546       |17        
18    |建信期货      |542         |481       |国泰君安      |516       |61        |倍特期货      |525       |7         
19    |中信期货      |540         |-1,642    |宝城期货      |504       |-6        |建信期货      |522       |509       
20    |南华期货      |476         |-320      |银河期货      |494       |-68       |冠通期货      |521       |-3        
合计  |              |20638       |-5944     |                |22300     |369       |              |25717     |758       

品种：硅铁SF              日期： 2020-03-06
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
1     |东证期货      |7,851       |-712      |国投安信期货  |15,124    |356       |中信期货      |7,674     |-558      
2     |中信期货      |5,217       |-2,618    |中信期货      |11,181    |301       |摩根大通      |5,997     |276       
3     |新湖期货      |4,137       |-1,532    |南华期货      |7,187     |124       |一德期货      |3,629     |-430      
4     |华泰期货      |3,074       |-416      |弘业期货      |5,274     |204       |海通期货      |3,262     |-66       
5     |光大期货      |2,809       |-1,636    |华信期货      |2,775     |3         |华泰期货      |2,997     |363       
6     |上海大陆      |2,786       |-2,384    |永安期货      |2,755     |-227      |国投安信期货  |2,978     |-253      
7     |浙商期货      |2,346       |-267      |上海大陆      |2,272     |1,598     |兴证期货      |2,597     |626       
8     |国投安信期货  |2,215       |-377      |中原期货      |2,159     |267       |国富期货      |2,504     |-40       
9     |银河期货      |2,154       |493       |中辉期货      |2,005     |232       |国泰君安      |2,004     |-3        
10    |南华期货      |2,107       |-702      |浙商期货      |1,804     |337       |浙商期货      |1,938     |-265      
11    |兴证期货      |1,606       |185       |银河期货      |1,713     |-445      |东证期货      |1,927     |180       
12    |东吴期货      |1,340       |-1,142    |兴业期货      |1,118     |-128      |银河期货      |1,641     |-443      
13    |徽商期货      |1,205       |-947      |东吴期货      |1,096     |-317      |宏源期货      |1,520     |57        
14    |华西期货      |1,202       |-385      |中信建投      |957       |494       |永安期货      |1,489     |-36       
15    |弘业期货      |1,128       |-963      |国泰君安      |817       |-358      |弘业期货      |1,370     |-112      
16    |金瑞期货      |1,031       |-780      |五矿经易期货  |810       |-342      |东吴期货      |1,285     |9         
17    |海通期货      |996         |23        |东兴期货      |753       |-2        |中原期货      |1,253     |320       
18    |五矿经易期货  |995         |383       |中财期货      |752       |29        |中辉期货      |1,225     |304       
19    |国信期货      |979         |575       |方正中期      |675       |8         |中金期货      |1,180     |8         
20    |国联期货      |973         |-201      |中大期货      |624       |-8        |金瑞期货      |1,179     |119       
合计  |              |46151       |-13403    |                |61851     |2126      |              |49649     |56        

品种：锰硅SM              日期： 2020-03-06
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
1     |东证期货      |14,747      |65        |中信期货      |15,651    |265       |中信期货      |19,793    |-3,228    
2     |中信期货      |11,397      |956       |一德期货      |4,919     |1,265     |摩根大通      |4,667     |-53       
3     |新湖期货      |6,874       |476       |永安期货      |3,993     |-266      |兴证期货      |4,344     |65        
4     |东吴期货      |6,240       |1,391     |国泰君安      |3,316     |-482      |海通期货      |3,650     |984       
5     |徽商期货      |4,819       |214       |国投安信期货  |3,192     |-64       |国泰君安      |3,628     |-90       
6     |华泰期货      |4,738       |733       |方正中期      |2,458     |-19       |方正中期      |3,612     |-356      
7     |光大期货      |4,554       |121       |兴证期货      |2,388     |174       |国投安信期货  |3,207     |54        
8     |浙商期货      |4,348       |990       |上海中期      |2,310     |33        |东吴期货      |2,535     |181       
9     |华安期货      |3,658       |187       |弘业期货      |2,276     |-143      |华泰期货      |2,530     |217       
10    |一德期货      |2,412       |1,322     |鲁证期货      |2,180     |923       |永安期货      |2,164     |-319      
11    |华西期货      |2,098       |522       |国富期货      |2,157     |-135      |国信期货      |2,079     |361       
