					郑州商品交易所期货持仓排名表(2020-03-10)

品种：苹果AP              日期： 2020-03-10
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
1     |东证期货    |20,404      |-2,529    |永安期货    |29,923    |-1,100    |华泰期货  |7,091     |-211      
2     |新湖期货    |13,893      |-3,269    |东证期货    |9,514     |-75       |中信期货  |6,736     |-809      
3     |光大期货    |12,053      |-3,241    |申银万国    |8,738     |-719      |永安期货  |6,643     |-2,848    
4     |中信期货    |9,531       |2,346     |国投安信期货|5,661     |371       |长江期货  |6,299     |-1,433    
5     |兴证期货    |6,887       |-271      |新湖期货    |5,417     |-199      |东证期货  |6,010     |-325      
6     |永安期货    |6,144       |-1,647    |招商期货    |5,298     |-1,582    |招商期货  |5,778     |-294      
7     |华泰期货    |5,542       |163       |方正中期    |4,633     |-2,204    |新湖期货  |4,457     |-340      
8     |方正中期    |5,297       |-5,159    |弘业期货    |4,395     |-2,132    |方正中期  |4,179     |-915      
9     |弘业期货    |4,659       |-6,755    |兴证期货    |4,296     |-2,284    |中信建投  |4,098     |-109      
10    |招商期货    |4,538       |1,999     |中信期货    |4,086     |-1,438    |一德期货  |3,985     |-251      
11    |建信期货    |4,384       |696       |东吴期货    |3,434     |-436      |国投安信期货|3,591     |-206      
12    |华信期货    |4,097       |-1,166    |南华期货    |3,163     |-383      |银河期货  |3,520     |-605      
13    |徽商期货    |4,045       |-2,602    |中信建投    |3,149     |-192      |申银万国  |3,110     |107       
14    |国泰君安    |3,577       |-1,881    |华安期货    |3,070     |-313      |东吴期货  |3,058     |141       
15    |长江期货    |3,260       |245       |摩根大通    |2,870     |-31       |南华期货  |2,902     |-315      
16    |东方财富    |3,220       |-637      |海通期货    |2,510     |-40       |兴证期货  |2,843     |-155      
17    |东吴期货    |3,137       |-6,036    |国泰君安    |2,492     |40        |弘业期货  |2,797     |-303      
18    |华安期货    |3,036       |-2,089    |宏源期货    |2,106     |-240      |海通期货  |2,781     |-563      
19    |华联期货    |2,811       |2,042     |华信期货    |1,852     |579       |国元期货  |2,779     |-141      
20    |银河期货    |2,804       |-1,125    |华泰期货    |1,790     |-39       |国泰君安  |2,608     |-1,139    
合计|                |123319      |-30916    |                |108397    |-12417    |              |85265     |-10714    

合约：FG009              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |5,785       |-1,335    |永安期货    |7,947     |670       |中信期货  |4,838     |51        
2     |方正中期    |3,832       |-1,636    |申银万国    |5,404     |10        |中国国际  |3,066     |560       
3     |华泰期货    |2,371       |-959      |国投安信期货|3,734     |84        |招商期货  |2,910     |-260      
4     |光大期货    |2,228       |-1,174    |美尔雅      |3,563     |6         |弘业期货  |2,516     |-1,122    
5     |新湖期货    |1,508       |-427      |中信期货    |3,410     |-14       |永安期货  |2,104     |167       
6     |永安期货    |1,463       |-718      |南华期货    |2,977     |161       |长江期货  |2,088     |-152      
7     |建信期货    |1,430       |-59       |华金期货    |2,948     |-147      |方正中期  |2,050     |-330      
8     |弘业期货    |1,313       |-1,074    |海通期货    |2,245     |22        |新湖期货  |1,493     |-15       
9     |徽商期货    |1,256       |-309      |方正中期    |2,145     |-878      |银河期货  |1,441     |-172      
10    |兴证期货    |1,229       |506       |招商期货    |1,592     |13        |东吴期货  |1,372     |-20       
11    |华安期货    |1,125       |-128      |东吴期货    |1,356     |-56       |东航期货  |1,271     |44        
12    |中国国际    |964         |-140      |新湖期货    |1,209     |49        |国元期货  |1,179     |-86       
13    |一德期货    |957         |841       |信达期货    |1,074     |-7        |申银万国  |1,098     |-1        
14    |中信期货    |871         |-385      |东海期货    |1,066     |-2        |东证期货  |1,049     |139       
15    |瑞达期货    |863         |634       |宏源期货    |889       |2         |国泰君安  |1,012     |46        
16    |金瑞期货    |846         |173       |招金期货    |762       |104       |徽商期货  |957       |73        
17    |银河期货    |775         |6         |广州期货    |633       |-130      |兴证期货  |952       |-738      
18    |中辉期货    |710         |-257      |兴业期货    |610       |-1        |宏源期货  |940       |101       
19    |宏源期货    |529         |-385      |建信期货    |610       |-396      |国投安信期货|913       |9         
20    |国泰君安    |495         |-4,108    |浙商期货    |579       |-1        |华创期货  |893       |-2        
合计|                |30550       |-10934    |                |44753     |-511      |              |34142     |-1708     

合约：MA003              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |永安期货    |120         |120       |美尔雅      |712       |0         |浙商期货  |848       |-100      
2     |中财期货    |100         |100       |中粮期货    |351       |0         |美尔雅    |712       |0         
3     |浙商期货    |100         |50        |兴证期货    |302       |50        |中粮期货  |351       |0         
4     |国泰君安    |100         |100       |建信期货    |230       |-70       |国投安信期货|300       |0         
5     |建信期货    |70          |70        |宝城期货    |190       |0         |海通期货  |150       |0         
6     |兴证期货    |50          |50        |华泰期货    |175       |0         |五矿经易期货|102       |0         
7     |-           |-           |-         |中财期货    |162       |-100      |申银万国  |100       |0         
8     |-           |-           |-         |海通期货    |150       |0         |东证期货  |35        |0         
9     |-           |-           |-         |五矿经易期货|102       |0         |-         |-         |-         
