					郑州商品交易所期货持仓排名表(2020-03-04)

品种：苹果AP              日期： 2020-03-04
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
13    |国泰君安    |5,690       |4,407     |五矿经易期货|1,065     |647       |申银万国  |1,362     |429       
14    |申银万国    |5,470       |4,307     |宏源期货    |856       |168       |东航期货  |1,362     |386       
15    |方正中期    |5,327       |4,329     |国泰君安    |813       |125       |弘业期货  |1,229     |173       
16    |国富期货    |4,966       |3,562     |方正中期    |777       |-187      |中金期货  |1,162     |-2        
17    |兴证期货    |4,937       |3,867     |东兴期货    |752       |201       |南华期货  |1,154     |905       
18    |浙商期货    |4,534       |3,535     |东吴期货    |748       |-34       |国信期货  |1,115     |39        
19    |国投安信期货|4,427       |2,021     |光大期货    |700       |343       |东吴期货  |1,086     |5         
20    |永安期货    |4,315       |3,028     |申银万国    |652       |465       |方正中期  |1,062     |330       
合计|                |175272      |129243    |                |56548     |11760     |              |44836     |6559      

合约：SM005              日期： 2020-03-04
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |28,481      |14,643    |中信期货    |8,685     |-1,208    |中信期货  |14,419    |1,551     
2     |中信期货    |21,425      |13,667    |永安期货    |3,666     |528       |摩根大通  |4,587     |-40       
3     |新湖期货    |11,910      |3,308     |一德期货    |3,458     |-1,697    |国投安信期货|3,329     |-296      
4     |光大期货    |10,798      |7,612     |国泰君安    |3,106     |207       |国泰君安  |3,281     |-257      
5     |徽商期货    |10,038      |6,287     |东证期货    |2,345     |-87       |方正中期  |2,749     |529       
6     |浙商期货    |9,020       |6,152     |弘业期货    |2,279     |-106      |格林大华期货|2,411     |799       
7     |华泰期货    |8,494       |5,883     |方正中期    |2,216     |-216      |弘业期货  |2,290     |399       
8     |华安期货    |7,645       |4,338     |兴业期货    |2,040     |-25       |兴证期货  |2,201     |-360      
9     |东吴期货    |6,289       |2,727     |银河期货    |2,019     |-33       |华泰期货  |2,189     |-558      
10    |兴证期货    |5,043       |3,604     |国投安信期货|2,007     |-203      |永安期货  |1,936     |326       
11    |方正中期    |4,995       |3,727     |东海期货    |1,924     |-26       |海通期货  |1,799     |-1,184    
12    |华西期货    |4,750       |2,969     |大有期货    |1,538     |-21       |五矿经易期货|1,702     |1,548     
13    |海通期货    |4,739       |2,970     |徽商期货    |1,426     |250       |宁证期货  |1,692     |913       
14    |南华期货    |4,607       |3,575     |中电投先融  |1,406     |-122      |上海中期  |1,688     |733       
15    |国富期货    |4,545       |3,591     |信达期货    |1,386     |511       |南华期货  |1,677     |178       
16    |国投安信期货|4,209       |2,619     |浙商期货    |1,356     |-35       |中金期货  |1,615     |-7        
17    |申银万国    |3,932       |2,952     |国信期货    |1,352     |29        |宏源期货  |1,521     |0         
18    |永安期货    |3,916       |647       |国都期货    |1,304     |-16       |英大期货  |1,228     |150       
19    |国泰君安    |3,826       |2,523     |光大期货    |1,291     |199       |一德期货  |1,033     |99        
20    |一德期货    |3,802       |1,752     |华安期货    |1,200     |211       |金石期货  |1,013     |862       
合计|                |162464      |95546     |                |46004     |-1860     |              |54360     |5385      

合约：SM009              日期： 2020-03-04
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |新湖期货    |2,211       |1,560     |中信期货    |8,395     |-16       |中信期货  |10,430    |576       
2     |中信期货    |2,044       |1,809     |道通期货    |2,000     |0         |兴证期货  |1,800     |-2        
3     |东吴期货    |1,975       |610       |兴证期货    |1,806     |-34       |一德期货  |1,377     |210       
4     |浙商期货    |1,328       |526       |国投安信期货|1,061     |23        |中电投先融|1,317     |-4        
5     |华泰期货    |954         |736       |上海中期    |895       |30        |方正中期  |1,240     |348       
6     |东证期货    |556         |373       |华安期货    |775       |47        |浙商期货  |1,160     |65        
7     |华安期货    |516         |215       |徽商期货    |677       |235       |银河期货  |920       |-99       
8     |金瑞期货    |507         |395       |东吴期货    |585       |26        |国信期货  |747       |-39       
9     |徽商期货    |481         |336       |金瑞期货    |552       |443       |东海期货  |650       |0         
10    |一德期货    |471         |293       |华泰期货    |522       |175       |光大期货  |615       |1         
11    |方正中期    |441         |390       |国泰君安    |513       |63        |东吴期货  |589       |1         
12    |鲁证期货    |437         |335       |鲁证期货    |506       |332       |国泰君安  |525       |186       
13    |中州期货    |413         |394       |中州期货    |495       |5         |永安期货  |445       |69        
14    |国泰君安    |389         |344       |新湖期货    |473       |17        |五矿经易期货|434       |-40       
15    |光大期货    |379         |316       |中原期货    |455       |41        |新湖期货  |413       |8         
16    |弘业期货    |376         |91        |东证期货    |306       |1         |中原期货  |404       |0         
17    |永安期货    |352         |260       |上海大陆    |248       |57        |申银万国  |232       |8         
18    |上海大陆    |333         |227       |永安期货    |239       |-1        |冠通期货  |223       |0         
19    |银河期货    |315         |140       |冠通期货    |233       |6         |建信期货  |217       |1         
20    |国投安信期货|297         |242       |弘业期货    |198       |-61       |国联期货  |172       |170       
